data
CUURA104AA0             1946    M02             54.4    
CUURA104AA0             1946    M03             54.5    
CUURA104AA0             1946    M04             54.7    
CUURA104AA0             1946    M05             54.9    
CUURA104AA0             1946    M06             55.9    
CUURA104AA0             1946    M07             59.3    
CUURA104AA0             1946    M08             60.5    
CUURA104AA0             1946    M09             61.2    
CUURA104AA0             1946    M10             62.0    
CUURA104AA0             1946    M11             63.9    
CUURA104AA0             1946    M12             64.5    
CUURA104AA0             1946    M13             58.3    
CUURA104AA0             1947    M01             64.8    
CUURA104AA0             1947    M02             65.0    
CUURA104AA0             1947    M03             66.1    
CUURA104AA0             1947    M04             66.0    
CUURA104AA0             1947    M05             66.3    
CUURA104AA0             1947    M06             66.9    
CUURA104AA0             1947    M07             67.6    
CUURA104AA0             1947    M08             68.5    
CUURA104AA0             1947    M09             69.9    
CUURA104AA0             1947    M10             69.7    
CUURA104AA0             1947    M11             69.8    
CUURA104AA0             1947    M12             70.7    
CUURA104AA0             1947    M13             67.7    
CUURA104AA0             1948    M01             71.6    
CUURA104AA0             1948    M02             70.6    
CUURA104AA0             1948    M03             70.6    
CUURA104AA0             1948    M04             71.4    
CUURA104AA0             1948    M05             72.1    
CUURA104AA0             1948    M06             73.0    
CUURA104AA0             1948    M07             73.8    
CUURA104AA0             1948    M08             74.0    
CUURA104AA0             1948    M09             74.0    
CUURA104AA0             1948    M10             73.6    
CUURA104AA0             1948    M11             73.0    
CUURA104AA0             1948    M12             72.6    
CUURA104AA0             1948    M13             72.5    
CUURA104AA0             1949    M01             72.5    
CUURA104AA0             1949    M02             71.5    
CUURA104AA0             1949    M03             71.7    
CUURA104AA0             1949    M04             71.8    
CUURA104AA0             1949    M05             71.8    
CUURA104AA0             1949    M06             71.9    
CUURA104AA0             1949    M07             71.4    
CUURA104AA0             1949    M08             71.7    
CUURA104AA0             1949    M09             71.6    
CUURA104AA0             1949    M10             71.0    
CUURA104AA0             1949    M11             71.1    
CUURA104AA0             1949    M12             70.7    
CUURA104AA0             1949    M13             71.6    
CUURA104AA0             1950    M01             70.6    
CUURA104AA0             1950    M02             70.3    
CUURA104AA0             1950    M03             70.3    
CUURA104AA0             1950    M04             70.5    
CUURA104AA0             1950    M05             71.0    
CUURA104AA0             1950    M06             71.4    
CUURA104AA0             1950    M07             71.7    
CUURA104AA0             1950    M08             73.0    
CUURA104AA0             1950    M09             73.7    
CUURA104AA0             1950    M10             74.3    
CUURA104AA0             1950    M11             74.2    
CUURA104AA0             1950    M12             74.8    
CUURA104AA0             1950    M13             72.2    
CUURA104AA0             1951    M01             76.2    
CUURA104AA0             1951    M02             77.0    
CUURA104AA0             1951    M03             77.2    
CUURA104AA0             1951    M04             77.5    
CUURA104AA0             1951    M05             78.0    
CUURA104AA0             1951    M06             78.0    
CUURA104AA0             1951    M07             78.6    
CUURA104AA0             1951    M08             78.4    
CUURA104AA0             1951    M09             78.9    
CUURA104AA0             1951    M10             79.4    
CUURA104AA0             1951    M11             79.7    
CUURA104AA0             1951    M12             79.7    
CUURA104AA0             1951    M13             78.2    
CUURA104AA0             1952    M01             79.8    
CUURA104AA0             1952    M02             79.3    
CUURA104AA0             1952    M03             79.0    
CUURA104AA0             1952    M04             79.3    
CUURA104AA0             1952    M05             79.3    
CUURA104AA0             1952    M06             79.2    
CUURA104AA0             1952    M07             79.7    
CUURA104AA0             1952    M08             80.1    
CUURA104AA0             1952    M09             79.9    
CUURA104AA0             1952    M10             80.0    
CUURA104AA0             1952    M11             80.1    
CUURA104AA0             1952    M12             80.0    
CUURA104AA0             1952    M13             79.7    
CUURA104AA0             1953    M01             79.5    
CUURA104AA0             1953    M04             79.7    
CUURA104AA0             1953    M07             80.3    
CUURA104AA0             1953    M10             81.0    
CUURA104AA0             1953    M13             80.2    
CUURA104AA0             1954    M01             80.8    
CUURA104AA0             1954    M04             80.8    
CUURA104AA0             1954    M07             81.5    
CUURA104AA0             1954    M10             80.7    
CUURA104AA0             1954    M13             80.9    
CUURA104AA0             1955    M01             80.3    
CUURA104AA0             1955    M04             80.3    
CUURA104AA0             1955    M07             80.4    
CUURA104AA0             1955    M10             80.3    
CUURA104AA0             1955    M13             80.3    
CUURA104AA0             1956    M01             80.2    
CUURA104AA0             1956    M04             81.3    
CUURA104AA0             1956    M07             82.8    
CUURA104AA0             1956    M10             83.4    
CUURA104AA0             1956    M13             82.3    
CUURA104AA0             1957    M01             83.8    
CUURA104AA0             1957    M04             83.8    
CUURA104AA0             1957    M07             85.2    
CUURA104AA0             1957    M10             85.5    
CUURA104AA0             1957    M13             84.9    
CUURA104AA0             1958    M01             86.5    
CUURA104AA0             1958    M04             87.4    
CUURA104AA0             1958    M07             88.0    
CUURA104AA0             1958    M10             87.9    
CUURA104AA0             1958    M13             87.5    
CUURA104AA0             1959    M01             87.8    
CUURA104AA0             1959    M04             87.9    
CUURA104AA0             1959    M07             88.7    
CUURA104AA0             1959    M10             89.5    
CUURA104AA0             1959    M13             88.6    
CUURA104AA0             1960    M01             89.4    
CUURA104AA0             1960    M04             90.3    
CUURA104AA0             1960    M07             91.0    
CUURA104AA0             1960    M10             91.0    
CUURA104AA0             1960    M13             90.5    
CUURA104AA0             1961    M01             91.2    
CUURA104AA0             1961    M04             91.2    
CUURA104AA0             1961    M07             91.5    
CUURA104AA0             1961    M10             91.3    
CUURA104AA0             1961    M13             91.3    
CUURA104AA0             1962    M01             91.5    
CUURA104AA0             1962    M04             91.9    
CUURA104AA0             1962    M07             92.2    
CUURA104AA0             1962    M10             92.4    
CUURA104AA0             1962    M13             92.1    
CUURA104AA0             1963    M01             92.6    
CUURA104AA0             1963    M04             92.4    
CUURA104AA0             1963    M07             93.8    
CUURA104AA0             1963    M10             93.4    
CUURA104AA0             1963    M13             93.1    
CUURA104AA0             1964    M01             93.7    
CUURA104AA0             1964    M04             94.0    
CUURA104AA0             1964    M07             94.6    
CUURA104AA0             1964    M10             94.7    
CUURA104AA0             1964    M13             94.3    
CUURA104AA0             1965    M01             94.8    
CUURA104AA0             1965    M04             95.5    
CUURA104AA0             1965    M07             96.3    
CUURA104AA0             1965    M10             96.3    
CUURA104AA0             1965    M13             95.8    
CUURA104AA0             1966    M01             96.5    
CUURA104AA0             1966    M04             98.3    
CUURA104AA0             1966    M07             98.1    
CUURA104AA0             1966    M10             99.2    
CUURA104AA0             1966    M13             98.3    
CUURA104AA0             1967    M01             99.1    
CUURA104AA0             1967    M04             99.3    
CUURA104AA0             1967    M07            100.0    
CUURA104AA0             1967    M10            100.4    
CUURA104AA0             1967    M13            100.0    
CUURA104AA0             1968    M01            102.2    
CUURA104AA0             1968    M04            103.8    
CUURA104AA0             1968    M07            104.3    
CUURA104AA0             1968    M10            106.6    
CUURA104AA0             1968    M13            104.7    
CUURA104AA0             1969    M01            107.8    
CUURA104AA0             1969    M04            109.6    
CUURA104AA0             1969    M07            111.0    
CUURA104AA0             1969    M10            111.7    
CUURA104AA0             1969    M13            110.4    
CUURA104AA0             1970    M01            112.5    
CUURA104AA0             1970    M04            115.1    
CUURA104AA0             1970    M07            117.0    
CUURA104AA0             1970    M10            118.9    
CUURA104AA0             1970    M13            116.4    
CUURA104AA0             1971    M01            119.2    
CUURA104AA0             1971    M04            120.9    
CUURA104AA0             1971    M07            121.8    
CUURA104AA0             1971    M10            122.9    
CUURA104AA0             1971    M13            121.5    
CUURA104AA0             1972    M01            123.2    
CUURA104AA0             1972    M04            124.7    
CUURA104AA0             1972    M07            125.5    
CUURA104AA0             1972    M10            126.5    
CUURA104AA0             1972    M13            125.3    
CUURA104AA0             1973    M01            127.2    
CUURA104AA0             1973    M04            131.2    
CUURA104AA0             1973    M07            132.6    
CUURA104AA0             1973    M10            136.6    
CUURA104AA0             1973    M13            132.9    
CUURA104AA0             1974    M01            139.3    
CUURA104AA0             1974    M04            144.1    
CUURA104AA0             1974    M07            148.3    
CUURA104AA0             1974    M10            152.3    
CUURA104AA0             1974    M13            147.3    
CUURA104AA0             1975    M01            154.4    
CUURA104AA0             1975    M04            157.7    
CUURA104AA0             1975    M07            161.7    
CUURA104AA0             1975    M10            162.8    
CUURA104AA0             1975    M13            160.0    
CUURA104AA0             1976    M01            164.1    
CUURA104AA0             1976    M04            166.7    
CUURA104AA0             1976    M07            168.5    
CUURA104AA0             1976    M10            170.9    
CUURA104AA0             1976    M13            168.3    
CUURA104AA0             1977    M01            172.9    
CUURA104AA0             1977    M04            178.1    
CUURA104AA0             1977    M07            180.6    
CUURA104AA0             1977    M10            183.5    
CUURA104AA0             1977    M13            179.8    
CUURA104AA0             1978    M01            184.9    
CUURA104AA0             1978    M04            190.1    
CUURA104AA0             1978    M06            193.9    
CUURA104AA0             1978    M08            199.9    
CUURA104AA0             1978    M10            202.7    
CUURA104AA0             1978    M12            205.2    
CUURA104AA0             1978    M13            195.5    
CUURA104AA0             1979    M02            209.2    
CUURA104AA0             1979    M04            212.0    
CUURA104AA0             1979    M06            214.5    
CUURA104AA0             1979    M08            219.1    
CUURA104AA0             1979    M10            226.0    
CUURA104AA0             1979    M12            229.2    
CUURA104AA0             1979    M13            217.3    
CUURA104AA0             1980    M02            235.5    
CUURA104AA0             1980    M04            240.9    
CUURA104AA0             1980    M06            246.1    
CUURA104AA0             1980    M08            250.7    
CUURA104AA0             1980    M10            256.3    
CUURA104AA0             1980    M12            262.0    
CUURA104AA0             1980    M13            247.2    
CUURA104AA0             1981    M02            265.5    
CUURA104AA0             1981    M04            265.7    
CUURA104AA0             1981    M06            271.3    
CUURA104AA0             1981    M08            277.7    
CUURA104AA0             1981    M10            277.7    
CUURA104AA0             1981    M12            281.8    
CUURA104AA0             1981    M13            272.5    
CUURA104AA0             1982    M02            278.6    
CUURA104AA0             1982    M04            275.3    
CUURA104AA0             1982    M06            285.1    
CUURA104AA0             1982    M08            291.4    
CUURA104AA0             1982    M10            300.7    
CUURA104AA0             1982    M12            302.1    
CUURA104AA0             1982    M13            288.0    
CUURA104AA0             1983    M02            304.8    
CUURA104AA0             1983    M04            305.2    
CUURA104AA0             1983    M06            305.4    
CUURA104AA0             1983    M08            310.2    
CUURA104AA0             1983    M10            313.7    
CUURA104AA0             1983    M12            314.3    
CUURA104AA0             1983    M13            308.4    
CUURA104AA0             1984    M02            315.5    
CUURA104AA0             1984    M04            318.6    
CUURA104AA0             1984    M06            319.7    
CUURA104AA0             1984    M08            319.1    
CUURA104AA0             1984    M10            321.1    
CUURA104AA0             1984    M12            322.1    
CUURA104AA0             1984    M13            319.0    
CUURA104AA0             1985    M02            323.8    
CUURA104AA0             1985    M04            324.3    
CUURA104AA0             1985    M06            325.9    
CUURA104AA0             1985    M08            325.9    
CUURA104AA0             1985    M10            328.4    
CUURA104AA0             1985    M12            331.5    
CUURA104AA0             1985    M13            326.2    
CUURA104AA0             1986    M02            330.1    
CUURA104AA0             1986    M04            328.1    
CUURA104AA0             1986    M06            328.6    
CUURA104AA0             1986    M08            330.1    
CUURA104AA0             1986    M10            331.8    
CUURA104AA0             1986    M12            333.0    
CUURA104AA0             1986    M13            330.2    
CUURA104AA0             1987    M02            335.2    
CUURA104AA0             1987    M04            338.2    
CUURA104AA0             1987    M06            338.9    
CUURA104AA0             1987    M08            341.7    
CUURA104AA0             1987    M10            344.1    
CUURA104AA0             1987    M12            344.9    
CUURA104AA0             1987    M13            340.0    
CUURA104AA0             1988    M02            345.6    
CUURA104AA0             1988    M04            349.5    
CUURA104AA0             1988    M06            348.7    
CUURA104AA0             1988    M08            351.8    
CUURA104AA0             1988    M10            354.8    
CUURA104AA0             1988    M12            356.1    
CUURA104AA0             1988    M13            350.6    
CUURA104AA0             1989    M02            359.9    
CUURA104AA0             1989    M04            363.8    
CUURA104AA0             1989    M06            367.3    
CUURA104AA0             1989    M08            368.5    
CUURA104AA0             1989    M10            371.3    
CUURA104AA0             1989    M12            371.6    
CUURA104AA0             1989    M13            366.4    
CUURA104AA0             1990    M02            376.5    
CUURA104AA0             1990    M04            381.0    
CUURA104AA0             1990    M06            381.3    
CUURA104AA0             1990    M08            387.9    
CUURA104AA0             1990    M10            395.6    
CUURA104AA0             1990    M12            394.0    
CUURA104AA0             1990    M13            385.1    
CUURA104AA0             1991    M02            394.7    
CUURA104AA0             1991    M04            397.6    
CUURA104AA0             1991    M06            398.8    
CUURA104AA0             1991    M08            401.2    
CUURA104AA0             1991    M10            406.5    
CUURA104AA0             1991    M12            410.2    
CUURA104AA0             1991    M13            400.8    
CUURA104AA0             1992    M02            409.9    
CUURA104AA0             1992    M04            412.2    
CUURA104AA0             1992    M06            412.5    
CUURA104AA0             1992    M08            417.7    
CUURA104AA0             1992    M10            420.3    
CUURA104AA0             1992    M12            419.0    
CUURA104AA0             1992    M13            414.9    
CUURA104AA0             1993    M02            424.6    
CUURA104AA0             1993    M04            425.9    
CUURA104AA0             1993    M06            425.7    
CUURA104AA0             1993    M08            428.6    
CUURA104AA0             1993    M10            429.1    
CUURA104AA0             1993    M12            430.5    
CUURA104AA0             1993    M13            426.9    
CUURA104AA0             1994    M02            435.2    
CUURA104AA0             1994    M04            439.0    
CUURA104AA0             1994    M06            439.4    
CUURA104AA0             1994    M08            444.6    
CUURA104AA0             1994    M10            446.7    
CUURA104AA0             1994    M12            447.0    
CUURA104AA0             1994    M13            441.3    
CUURA104AA0             1995    M02            449.5    
CUURA104AA0             1995    M04            454.4    
CUURA104AA0             1995    M06            455.2    
CUURA104AA0             1995    M08            458.0    
CUURA104AA0             1995    M10            459.2    
CUURA104AA0             1995    M12            457.7    
CUURA104AA0             1995    M13            455.2    
CUURA104AA0             1996    M02            461.1    
CUURA104AA0             1996    M04            466.3    
CUURA104AA0             1996    M06            467.6    
CUURA104AA0             1996    M08            468.6    
CUURA104AA0             1996    M10            471.4    
CUURA104AA0             1996    M12            474.1    
CUURA104AA0             1996    M13            467.5    
CUURA104AA0             1997    M02            476.6    
CUURA104AA0             1997    M04            477.8    
CUURA104AA0             1997    M06            480.3    
CUURA104AA0             1997    M08            480.8    
CUURA104AA0             1997    M10            481.9    
CUURA104AA0             1997    M12            479.2    
CUURA104AA0             1997    M13            479.2    
CUURA104SA0             1917    M12             13.5    
CUURA104SA0             1918    M12             16.2    
CUURA104SA0             1918    M13             14.8    
CUURA104SA0             1919    M06             16.5    
CUURA104SA0             1919    M12             18.4    
CUURA104SA0             1919    M13             17.0    
CUURA104SA0             1920    M06             20.4    
CUURA104SA0             1920    M12             18.9    
CUURA104SA0             1920    M13             19.5    
CUURA104SA0             1921    M05             17.5    
CUURA104SA0             1921    M09             17.1    
CUURA104SA0             1921    M12             16.7    
CUURA104SA0             1921    M13             17.5    
CUURA104SA0             1922    M03             16.2    
CUURA104SA0             1922    M06             16.3    
CUURA104SA0             1922    M09             16.2    
CUURA104SA0             1922    M12             16.4    
CUURA104SA0             1922    M13             16.3    
CUURA104SA0             1923    M03             16.4    
CUURA104SA0             1923    M06             16.7    
CUURA104SA0             1923    M09             16.8    
CUURA104SA0             1923    M12             16.7    
CUURA104SA0             1923    M13             16.6    
CUURA104SA0             1924    M03             16.5    
CUURA104SA0             1924    M06             16.8    
CUURA104SA0             1924    M09             16.9    
CUURA104SA0             1924    M12             17.0    
CUURA104SA0             1924    M13             16.8    
CUURA104SA0             1925    M06             17.4    
CUURA104SA0             1925    M12             17.7    
CUURA104SA0             1925    M13             17.4    
CUURA104SA0             1926    M06             17.6    
CUURA104SA0             1926    M12             17.5    
CUURA104SA0             1926    M13             17.5    
CUURA104SA0             1927    M06             17.5    
CUURA104SA0             1927    M12             17.1    
CUURA104SA0             1927    M13             17.2    
CUURA104SA0             1928    M06             16.9    
CUURA104SA0             1928    M12             17.1    
CUURA104SA0             1928    M13             17.1    
CUURA104SA0             1929    M06             17.1    
CUURA104SA0             1929    M12             17.0    
CUURA104SA0             1929    M13             17.1    
CUURA104SA0             1930    M06             16.7    
CUURA104SA0             1930    M12             15.9    
CUURA104SA0             1930    M13             16.5    
CUURA104SA0             1931    M06             14.9    
CUURA104SA0             1931    M12             14.3    
CUURA104SA0             1931    M13             15.0    
CUURA104SA0             1932    M06             13.2    
CUURA104SA0             1932    M12             12.8    
CUURA104SA0             1932    M13             13.3    
CUURA104SA0             1933    M06             12.2    
CUURA104SA0             1933    M12             12.7    
CUURA104SA0             1933    M13             12.5    
CUURA104SA0             1934    M06             13.0    
CUURA104SA0             1934    M11             13.0    
CUURA104SA0             1934    M13             12.9    
CUURA104SA0             1935    M03             13.2    
CUURA104SA0             1935    M07             13.2    
CUURA104SA0             1935    M10             13.4    
CUURA104SA0             1935    M13             13.3    
CUURA104SA0             1936    M01             13.4    
CUURA104SA0             1936    M04             13.3    
CUURA104SA0             1936    M07             13.6    
CUURA104SA0             1936    M09             13.8    
CUURA104SA0             1936    M12             13.6    
CUURA104SA0             1936    M13             13.5    
CUURA104SA0             1937    M03             13.9    
CUURA104SA0             1937    M06             14.1    
CUURA104SA0             1937    M09             14.3    
CUURA104SA0             1937    M12             13.9    
CUURA104SA0             1937    M13             14.0    
CUURA104SA0             1938    M03             13.7    
CUURA104SA0             1938    M06             13.8    
CUURA104SA0             1938    M09             13.8    
CUURA104SA0             1938    M12             13.7    
CUURA104SA0             1938    M13             13.7    
CUURA104SA0             1939    M03             13.3    
CUURA104SA0             1939    M06             13.4    
CUURA104SA0             1939    M09             13.6    
CUURA104SA0             1939    M12             13.4    
CUURA104SA0             1939    M13             13.4    
CUURA104SA0             1940    M03             13.5    
CUURA104SA0             1940    M06             13.7    
CUURA104SA0             1940    M09             13.7    
CUURA104SA0             1940    M10             13.7    
CUURA104SA0             1940    M11             13.7    
CUURA104SA0             1940    M12             13.8    
CUURA104SA0             1940    M13             13.6    
CUURA104SA0             1941    M01             13.8    
CUURA104SA0             1941    M02             13.7    
CUURA104SA0             1941    M03             13.8    
CUURA104SA0             1941    M04             13.9    
CUURA104SA0             1941    M05             14.1    
CUURA104SA0             1941    M06             14.3    
CUURA104SA0             1941    M07             14.5    
CUURA104SA0             1941    M08             14.5    
CUURA104SA0             1941    M09             14.8    
CUURA104SA0             1941    M10             14.9    
CUURA104SA0             1941    M11             15.0    
CUURA104SA0             1941    M12             15.1    
CUURA104SA0             1941    M13             14.4    
CUURA104SA0             1942    M01             15.2    
CUURA104SA0             1942    M02             15.4    
CUURA104SA0             1942    M03             15.5    
CUURA104SA0             1942    M04             15.5    
CUURA104SA0             1942    M05             15.8    
CUURA104SA0             1942    M06             15.9    
CUURA104SA0             1942    M07             15.9    
CUURA104SA0             1942    M08             15.9    
CUURA104SA0             1942    M09             16.0    
CUURA104SA0             1942    M10             16.2    
CUURA104SA0             1942    M11             16.2    
CUURA104SA0             1942    M12             16.3    
CUURA104SA0             1942    M13             15.8    
CUURA104SA0             1943    M01             16.4    
CUURA104SA0             1943    M02             16.5    
CUURA104SA0             1943    M03             16.7    
CUURA104SA0             1943    M04             16.8    
CUURA104SA0             1943    M05             17.0    
CUURA104SA0             1943    M06             17.0    
CUURA104SA0             1943    M07             16.9    
CUURA104SA0             1943    M08             16.8    
CUURA104SA0             1943    M09             16.9    
CUURA104SA0             1943    M10             17.0    
CUURA104SA0             1943    M11             17.0    
CUURA104SA0             1943    M12             16.9    
CUURA104SA0             1943    M13             16.8    
CUURA104SA0             1944    M01             16.9    
CUURA104SA0             1944    M02             16.9    
CUURA104SA0             1944    M03             16.9    
CUURA104SA0             1944    M04             17.1    
CUURA104SA0             1944    M05             17.1    
CUURA104SA0             1944    M06             17.2    
CUURA104SA0             1944    M07             17.3    
CUURA104SA0             1944    M08             17.4    
CUURA104SA0             1944    M09             17.4    
CUURA104SA0             1944    M10             17.4    
CUURA104SA0             1944    M11             17.3    
CUURA104SA0             1944    M12             17.4    
CUURA104SA0             1944    M13             17.2    
CUURA104SA0             1945    M01             17.4    
CUURA104SA0             1945    M02             17.4    
CUURA104SA0             1945    M03             17.4    
CUURA104SA0             1945    M04             17.4    
CUURA104SA0             1945    M05             17.5    
CUURA104SA0             1945    M06             17.8    
CUURA104SA0             1945    M07             17.8    
CUURA104SA0             1945    M08             17.7    
CUURA104SA0             1945    M09             17.7    
CUURA104SA0             1945    M10             17.7    
CUURA104SA0             1945    M11             17.7    
CUURA104SA0             1945    M12             17.8    
CUURA104SA0             1945    M13             17.6    
CUURA104SA0             1946    M01             17.9    
CUURA104SA0             1946    M02             17.8    
CUURA104SA0             1946    M03             17.9    
CUURA104SA0             1946    M04             17.9    
CUURA104SA0             1946    M05             18.0    
CUURA104SA0             1946    M06             18.3    
CUURA104SA0             1946    M07             19.4    
CUURA104SA0             1946    M08             19.8    
CUURA104SA0             1946    M09             20.1    
CUURA104SA0             1946    M10             20.3    
CUURA104SA0             1946    M11             20.9    
CUURA104SA0             1946    M12             21.1    
CUURA104SA0             1946    M13             19.1    
CUURA104SA0             1947    M01             21.2    
CUURA104SA0             1947    M02             21.3    
CUURA104SA0             1947    M03             21.7    
CUURA104SA0             1947    M04             21.6    
CUURA104SA0             1947    M05             21.7    
CUURA104SA0             1947    M06             21.9    
CUURA104SA0             1947    M07             22.2    
CUURA104SA0             1947    M08             22.4    
CUURA104SA0             1947    M09             22.9    
CUURA104SA0             1947    M10             22.8    
CUURA104SA0             1947    M11             22.9    
CUURA104SA0             1947    M12             23.2    
CUURA104SA0             1947    M13             22.2    
CUURA104SA0             1948    M01             23.5    
CUURA104SA0             1948    M02             23.1    
CUURA104SA0             1948    M03             23.1    
CUURA104SA0             1948    M04             23.4    
CUURA104SA0             1948    M05             23.6    
CUURA104SA0             1948    M06             23.9    
CUURA104SA0             1948    M07             24.2    
CUURA104SA0             1948    M08             24.3    
CUURA104SA0             1948    M09             24.3    
CUURA104SA0             1948    M10             24.1    
CUURA104SA0             1948    M11             23.9    
CUURA104SA0             1948    M12             23.8    
CUURA104SA0             1948    M13             23.8    
CUURA104SA0             1949    M01             23.8    
CUURA104SA0             1949    M02             23.4    
CUURA104SA0             1949    M03             23.5    
CUURA104SA0             1949    M04             23.5    
CUURA104SA0             1949    M05             23.5    
CUURA104SA0             1949    M06             23.6    
CUURA104SA0             1949    M07             23.4    
CUURA104SA0             1949    M08             23.5    
CUURA104SA0             1949    M09             23.5    
CUURA104SA0             1949    M10             23.3    
CUURA104SA0             1949    M11             23.3    
CUURA104SA0             1949    M12             23.2    
CUURA104SA0             1949    M13             23.5    
CUURA104SA0             1950    M01             23.1    
CUURA104SA0             1950    M02             23.0    
CUURA104SA0             1950    M03             23.0    
CUURA104SA0             1950    M04             23.1    
CUURA104SA0             1950    M05             23.3    
CUURA104SA0             1950    M06             23.4    
CUURA104SA0             1950    M07             23.5    
CUURA104SA0             1950    M08             23.9    
CUURA104SA0             1950    M09             24.2    
CUURA104SA0             1950    M10             24.3    
CUURA104SA0             1950    M11             24.3    
CUURA104SA0             1950    M12             24.5    
CUURA104SA0             1950    M13             23.7    
CUURA104SA0             1951    M01             25.0    
CUURA104SA0             1951    M02             25.2    
CUURA104SA0             1951    M03             25.3    
CUURA104SA0             1951    M04             25.4    
CUURA104SA0             1951    M05             25.6    
CUURA104SA0             1951    M06             25.6    
CUURA104SA0             1951    M07             25.8    
CUURA104SA0             1951    M08             25.7    
CUURA104SA0             1951    M09             25.9    
CUURA104SA0             1951    M10             26.0    
CUURA104SA0             1951    M11             26.1    
CUURA104SA0             1951    M12             26.1    
CUURA104SA0             1951    M13             25.6    
CUURA104SA0             1952    M01             26.2    
CUURA104SA0             1952    M02             26.0    
CUURA104SA0             1952    M03             25.9    
CUURA104SA0             1952    M04             26.0    
CUURA104SA0             1952    M05             26.0    
CUURA104SA0             1952    M06             26.0    
CUURA104SA0             1952    M07             26.1    
CUURA104SA0             1952    M08             26.2    
CUURA104SA0             1952    M09             26.2    
CUURA104SA0             1952    M10             26.2    
CUURA104SA0             1952    M11             26.2    
CUURA104SA0             1952    M12             26.2    
CUURA104SA0             1952    M13             26.1    
CUURA104SA0             1953    M01             26.1    
CUURA104SA0             1953    M04             26.1    
CUURA104SA0             1953    M07             26.3    
CUURA104SA0             1953    M10             26.5    
CUURA104SA0             1953    M13             26.3    
CUURA104SA0             1954    M01             26.5    
CUURA104SA0             1954    M04             26.5    
CUURA104SA0             1954    M07             26.7    
CUURA104SA0             1954    M10             26.4    
CUURA104SA0             1954    M13             26.5    
CUURA104SA0             1955    M01             26.3    
CUURA104SA0             1955    M04             26.3    
CUURA104SA0             1955    M07             26.3    
CUURA104SA0             1955    M10             26.3    
CUURA104SA0             1955    M13             26.3    
CUURA104SA0             1956    M01             26.3    
CUURA104SA0             1956    M04             26.6    
CUURA104SA0             1956    M07             27.1    
CUURA104SA0             1956    M10             27.3    
CUURA104SA0             1956    M13             27.0    
CUURA104SA0             1957    M01             27.5    
CUURA104SA0             1957    M04             27.5    
CUURA104SA0             1957    M07             27.9    
CUURA104SA0             1957    M10             28.0    
CUURA104SA0             1957    M13             27.8    
CUURA104SA0             1958    M01             28.3    
CUURA104SA0             1958    M04             28.6    
CUURA104SA0             1958    M07             28.8    
CUURA104SA0             1958    M10             28.8    
CUURA104SA0             1958    M13             28.7    
CUURA104SA0             1959    M01             28.8    
CUURA104SA0             1959    M04             28.8    
CUURA104SA0             1959    M07             29.1    
CUURA104SA0             1959    M10             29.3    
CUURA104SA0             1959    M13             29.0    
CUURA104SA0             1960    M01             29.3    
CUURA104SA0             1960    M04             29.6    
CUURA104SA0             1960    M07             29.8    
CUURA104SA0             1960    M10             29.8    
CUURA104SA0             1960    M13             29.7    
CUURA104SA0             1961    M01             29.9    
CUURA104SA0             1961    M04             29.9    
CUURA104SA0             1961    M07             30.0    
CUURA104SA0             1961    M10             29.9    
CUURA104SA0             1961    M13             29.9    
CUURA104SA0             1962    M01             30.0    
CUURA104SA0             1962    M04             30.1    
CUURA104SA0             1962    M07             30.2    
CUURA104SA0             1962    M10             30.3    
CUURA104SA0             1962    M13             30.2    
CUURA104SA0             1963    M01             30.3    
CUURA104SA0             1963    M04             30.3    
CUURA104SA0             1963    M07             30.7    
CUURA104SA0             1963    M10             30.6    
CUURA104SA0             1963    M13             30.5    
CUURA104SA0             1964    M01             30.7    
CUURA104SA0             1964    M04             30.8    
CUURA104SA0             1964    M07             31.0    
CUURA104SA0             1964    M10             31.0    
CUURA104SA0             1964    M13             30.9    
CUURA104SA0             1965    M01             31.1    
CUURA104SA0             1965    M04             31.3    
CUURA104SA0             1965    M07             31.6    
CUURA104SA0             1965    M10             31.6    
CUURA104SA0             1965    M13             31.4    
CUURA104SA0             1966    M01             31.6    
CUURA104SA0             1966    M04             32.2    
CUURA104SA0             1966    M07             32.1    
CUURA104SA0             1966    M10             32.5    
CUURA104SA0             1966    M13             32.2    
CUURA104SA0             1967    M01             32.5    
CUURA104SA0             1967    M04             32.5    
CUURA104SA0             1967    M07             32.8    
CUURA104SA0             1967    M10             32.9    
CUURA104SA0             1967    M13             32.8    
CUURA104SA0             1968    M01             33.5    
CUURA104SA0             1968    M04             34.0    
CUURA104SA0             1968    M07             34.2    
CUURA104SA0             1968    M10             34.9    
CUURA104SA0             1968    M13             34.3    
CUURA104SA0             1969    M01             35.3    
CUURA104SA0             1969    M04             35.9    
CUURA104SA0             1969    M07             36.4    
CUURA104SA0             1969    M10             36.6    
CUURA104SA0             1969    M13             36.2    
CUURA104SA0             1970    M01             36.9    
CUURA104SA0             1970    M04             37.7    
CUURA104SA0             1970    M07             38.3    
CUURA104SA0             1970    M10             39.0    
CUURA104SA0             1970    M13             38.1    
CUURA104SA0             1971    M01             39.1    
CUURA104SA0             1971    M04             39.6    
CUURA104SA0             1971    M07             39.9    
CUURA104SA0             1971    M10             40.3    
CUURA104SA0             1971    M13             39.8    
CUURA104SA0             1972    M01             40.4    
CUURA104SA0             1972    M04             40.9    
CUURA104SA0             1972    M07             41.1    
